SHOP_WEEK;SHOP_DATE;SHOP_WEEKDAY;SHOP_HOUR;QUANTITY;PROD_CODE;PROD_CODE_10;PROD_CODE_20;PROD_CODE_30;PROD_CODE_40;CUST_CODE;seg_1;seg_2;BASKET_ID;BASKET_SIZE;BASKET_PRICE_SENSITIVITY;BASKET_DOMINANT_MISSION;STORE_CODE;STORE_FORMAT;STORE_REGION;SPEND;BASKET_TYPE;SHOP_HOUR_GROUP
200619;2006-07-05;Wednesday;17;1;PRD0904335;CL00020;DEP00005;G00003;D00001;CUST0000355491;BG;CZ;994101300391986;M;UM;Fresh;STORE02762;MS;E03;0,75;Top Up;Evening
200713;2007-05-25;Friday;16;1;PRD0904669;CL00207;DEP00069;G00022;D00005;;;;994105900113085;L;MM;Mixed;STORE01230;XLS;S01;2,11;Full Shop;Evening
200808;2008-04-14;Monday;9;3;PRD0900992;CL00153;DEP00052;G00015;D00003;CUST0000520483;CT;AT;994110600504774;L;LA;Mixed;STORE00881;LS;N01;0,45;Top Up;Afternoon
200637;2006-11-11;Saturday;21;1;PRD0901022;CL00198;DEP00067;G00021;D00005;;;;994103100033831;L;MM;Mixed;STORE02797;LS;S03;0,33;Top Up;Night
200736;2007-10-29;Monday;17;1;PRD0903806;CL00201;DEP00067;G00021;D00005;;;;994108200023445;L;MM;Mixed;STORE00107;LS;N01;1,39;Full Shop;Evening
200718;2007-06-29;Friday;20;1;PRD0903447;CL00074;DEP00021;G00007;D00002;CUST0000982534;AZ;AT;994106400817571;L;LA;Fresh;STORE00847;MS;W01;1,18;Full Shop;Night
200806;2008-04-06;Sunday;21;1;PRD0903540;CL00096;DEP00030;G00008;D00002;;;;994110400113307;L;LA;Mixed;STORE02487;LS;E01;1,27;Top Up;Night
200712;2007-05-19;Saturday;15;1;PRD0903588;CL00218;DEP00073;G00023;D00005;;;;994105800103187;M;MM;Mixed;STORE01474;MS;W03;0,67;Top Up;Evening
200802;2008-03-06;Thursday;19;1;PRD0900127;CL00237;DEP00084;G00028;D00008;;;;994110000152599;L;MM;Fresh;STORE00276;LS;W01;4,08;Top Up;Night
200643;2006-12-22;Friday;16;1;PRD0900218;CL00157;DEP00053;G00016;D00003;;;;994103700010963;L;MM;Mixed;STORE01687;LS;E03;0,61;Top Up;Evening
200726;2007-08-21;Tuesday;15;1;PRD0900524;CL00104;DEP00036;G00010;D00003;CUST0000883618;CT;FN;994107200760301;L;UM;Mixed;STORE00027;LS;W02;0,38;Top Up;Evening
200747;2008-01-17;Thursday;21;3;PRD0902198;CL00151;DEP00052;G00015;D00003;CUST0000234176;CT;AT;994109300301661;L;MM;Grocery;STORE02525;MS;W03;1,59;Full Shop;Night
200643;2006-12-23;Saturday;10;3;PRD0902541;CL00004;DEP00002;G00001;D00001;CUST0000895647;CT;DI;994103700864006;L;MM;Fresh;STORE02504;XLS;S03;3,81;Full Shop;Afternoon
200802;2008-03-03;Monday;12;1;PRD0903596;CL00096;DEP00030;G00008;D00002;CUST0000351235;CT;BU;994110000402808;L;MM;Fresh;STORE01229;LS;S01;1,44;Full Shop;Afternoon
200630;2006-09-23;Saturday;12;1;PRD0902414;CL00072;DEP00021;G00007;D00002;CUST0000410576;BG;DI;994102400426474;L;UM;Mixed;STORE02196;LS;S02;3,23;Full Shop;Afternoon
200652;2007-02-25;Sunday;18;1;PRD0901684;CL00128;DEP00046;G00013;D00003;CUST0000975606;AZ;DI;994104600785371;L;MM;Mixed;STORE02138;LS;E03;1,37;Full Shop;Evening
200619;2006-07-07;Friday;13;3;PRD0903589;CL00096;DEP00030;G00008;D00002;CUST0000079767;BG;DI;994101300220550;L;UM;Mixed;STORE00812;LS;N03;4,41;Full Shop;Evening
200721;2007-07-19;Thursday;16;1;PRD0903497;CL00023;DEP00008;G00004;D00002;CUST0000654099;AZ;BU;994106700600935;L;MM;Fresh;STORE01969;LS;W02;1,28;Small Shop;Evening
200627;2006-09-01;Friday;13;3;PRD0901250;CL00104;DEP00036;G00010;D00003;CUST0000076950;BG;;994102100210977;L;UM;Fresh;STORE01124;LS;E03;1,17;Top Up;Evening
200651;2007-02-16;Friday;12;1;PRD0900159;CL00029;DEP00008;G00004;D00002;CUST0000884386;BG;BU;994104500736238;M;MM;Mixed;STORE01300;LS;S03;1,83;Top Up;Afternoon
200632;2006-10-05;Thursday;21;1;PRD0903052;CL00031;DEP00008;G00004;D00002;CUST0000697734;CT;BU;994102600605421;S;UM;Fresh;STORE00714;LS;N01;0,91;Small Shop;Night
200701;2007-02-26;Monday;19;1;PRD0901520;CL00030;DEP00008;G00004;D00002;;;;994104700142965;M;UM;Fresh;STORE00353;LS;S03;2,25;Small Shop;Night
200610;2006-05-03;Wednesday;15;1;PRD0903206;CL00160;DEP00054;G00016;D00003;CUST0000725978;CT;DI;994100400609339;L;MM;Mixed;STORE00931;LS;N02;1,56;Full Shop;Evening
200732;2007-10-03;Wednesday;18;1;PRD0903806;CL00201;DEP00067;G00021;D00005;CUST0000670192;CT;BU;994107800604602;L;LA;Mixed;STORE01854;LS;W03;1,39;Full Shop;Evening
200801;2008-02-26;Tuesday;8;1;PRD0900121;CL00063;DEP00019;G00007;D00002;CUST0000385237;BG;CZ;994109900416419;S;MM;Fresh;STORE02561;XLS;N01;0,98;Small Shop;Afternoon
200749;2008-02-02;Saturday;17;1;PRD0900522;CL00157;DEP00053;G00016;D00003;CUST0000870202;CT;DI;994109500716392;L;MM;Mixed;STORE01016;LS;E01;0,4;Top Up;Evening
200719;2007-07-08;Sunday;8;1;PRD0902139;CL00129;DEP00046;G00013;D00003;CUST0000687522;CT;AT;994106500628073;L;MM;Fresh;STORE00747;LS;N01;0,71;Full Shop;Afternoon
200719;2007-07-06;Friday;11;3;PRD0903317;CL00002;DEP00001;G00001;D00001;CUST0000592673;CT;BU;994106500564756;L;MM;Fresh;STORE02011;MS;W02;2,52;Top Up;Afternoon
200648;2007-01-25;Thursday;8;4;PRD0901887;CL00063;DEP00019;G00007;D00002;CUST0000098943;CT;BU;994104200221842;L;MM;Mixed;STORE02109;MS;N02;3,44;Full Shop;Afternoon
200735;2007-10-23;Tuesday;10;1;PRD0900528;CL00156;DEP00053;G00016;D00003;CUST0000867475;CT;CZ;994108100730548;L;LA;Mixed;STORE02685;LS;N03;0,65;Top Up;Afternoon
200723;2007-07-30;Monday;21;1;PRD0901831;CL00179;DEP00061;G00018;D00004;;;;994106900014509;L;UM;Mixed;STORE00558;SS;N03;2,0;Top Up;Night
200637;2006-11-08;Wednesday;21;1;PRD0903496;CL00201;DEP00067;G00021;D00005;CUST0000696154;BG;AT;994103100601613;L;MM;Mixed;STORE00359;XLS;N01;5,06;Top Up;Night
200726;2007-08-26;Sunday;17;1;PRD0903052;CL00031;DEP00008;G00004;D00002;CUST0000028393;CT;BU;994107200198644;L;UM;Mixed;STORE01120;LS;S02;0,61;Top Up;Evening
200734;2007-10-21;Sunday;16;1;PRD0901777;CL00064;DEP00019;G00007;D00002;CUST0000524245;BG;FN;994108000501150;M;UM;Mixed;STORE01120;LS;S02;1,07;Top Up;Evening
200715;2007-06-08;Friday;17;1;PRD0901974;CL00106;DEP00037;G00010;D00003;CUST0000062365;AZ;DI;994106100211595;L;LA;Mixed;STORE00276;LS;W01;0,88;Full Shop;Evening
200638;2006-11-15;Wednesday;12;1;PRD0901925;CL00140;DEP00049;G00014;D00003;CUST0000734370;CT;AT;994103200628353;L;MM;Mixed;STORE01007;XLS;W01;1,24;Full Shop;Afternoon
200749;2008-01-28;Monday;17;1;PRD0901798;CL00017;DEP00005;G00003;D00001;;;;994109500127396;M;LA;Fresh;STORE02031;MS;N02;0,68;Top Up;Evening
200811;2008-05-08;Thursday;9;1;PRD0904362;CL00058;DEP00016;G00006;D00002;CUST0000733626;CT;DI;994110900644746;L;MM;Fresh;STORE01990;LS;E03;4,54;Full Shop;Afternoon
200746;2008-01-09;Wednesday;14;3;PRD0901222;CL00103;DEP00035;G00010;D00003;CUST0000853841;CT;FN;994109200690665;L;UM;Grocery;STORE01016;LS;E01;1,53;Top Up;Evening
200718;2007-06-26;Tuesday;21;1;PRD0900289;CL00157;DEP00053;G00016;D00003;CUST0000153011;BG;BU;994106400272601;L;UM;Fresh;STORE01441;LS;E03;1,92;Full Shop;Night
200802;2008-03-06;Thursday;16;1;PRD0901705;CL00139;DEP00048;G00013;D00003;CUST0000160337;CT;BU;994110000277145;L;UM;Mixed;STORE02493;LS;E02;0,83;Full Shop;Evening
200751;2008-02-13;Wednesday;18;1;PRD0900157;CL00140;DEP00049;G00014;D00003;CUST0000166932;BG;AT;994109700276896;L;MM;Mixed;STORE00072;MS;N02;1,32;Top Up;Evening
200612;2006-05-21;Sunday;13;3;PRD0900121;CL00063;DEP00019;G00007;D00002;CUST0000474302;BG;CZ;994100600456387;L;UM;Mixed;STORE01799;MS;N01;2,94;Full Shop;Evening
200809;2008-04-24;Thursday;15;1;PRD0900741;CL00154;DEP00052;G00015;D00003;;;;994110700120477;L;MM;Mixed;STORE02644;LS;N02;1,47;Top Up;Evening
200638;2006-11-16;Thursday;11;1;PRD0901759;CL00067;DEP00019;G00007;D00002;CUST0000363310;CT;FN;994103200391390;M;MM;Grocery;STORE02824;LS;N02;0,85;Top Up;Afternoon
200743;2007-12-22;Saturday;18;1;PRD0904511;CL00002;DEP00001;G00001;D00001;CUST0000088834;BG;AT;994108900249065;M;MM;Grocery;STORE00183;SS;N01;1,5;Small Shop;Evening
200709;2007-04-25;Wednesday;16;1;PRD0904842;CL00163;DEP00055;G00016;D00003;CUST0000088986;AZ;DI;994105500227439;L;LA;Mixed;STORE01342;LS;N02;1,77;Full Shop;Evening
200710;2007-05-04;Friday;13;1;PRD0902429;CL00161;DEP00054;G00016;D00003;CUST0000653205;CT;;994105600597925;L;MM;Mixed;STORE01246;LS;S02;0,87;Top Up;Evening
200751;2008-02-11;Monday;21;1;PRD0903993;CL00045;DEP00011;G00004;D00002;CUST0000101508;AZ;BU;994109700233520;L;LA;Mixed;STORE02245;LS;W02;1,8;Full Shop;Night
200717;2007-06-20;Wednesday;13;1;PRD0902155;CL00020;DEP00005;G00003;D00001;CUST0000819968;CT;FN;994106300702654;M;MM;Grocery;STORE01650;SS;W01;0,44;Small Shop;Evening
200738;2007-11-16;Friday;20;3;PRD0904358;CL00063;DEP00019;G00007;D00002;CUST0000551277;CT;BU;994108400526592;L;MM;Fresh;STORE00694;LS;E01;4,62;Full Shop;Night
200710;2007-05-05;Saturday;16;1;PRD0903644;CL00023;DEP00008;G00004;D00002;;;;994105600124713;L;LA;Mixed;STORE02320;MS;E03;1,64;Full Shop;Evening
200643;2006-12-18;Monday;15;1;PRD0903517;CL00187;DEP00062;G00018;D00004;CUST0000233005;CT;FN;994103700368879;L;UM;Fresh;STORE01792;LS;W01;3,59;Full Shop;Evening
200805;2008-03-25;Tuesday;20;1;PRD0904158;CL00070;DEP00020;G00007;D00002;CUST0000552452;CT;DI;994110300513672;L;LA;Fresh;STORE02011;MS;W02;0,43;Top Up;Night
200732;2007-10-04;Thursday;10;1;PRD0903274;CL00008;DEP00003;G00002;D00001;CUST0000288159;AZ;;994107800355292;L;LA;Fresh;STORE02899;XLS;N03;1,24;Top Up;Afternoon
200815;2008-06-05;Thursday;17;1;PRD0901943;CL00043;DEP00011;G00004;D00002;CUST0000235436;BG;DI;994111300321153;L;UM;Fresh;STORE00470;LS;S01;0,41;Top Up;Evening
200648;2007-01-27;Saturday;19;3;PRD0901766;CL00140;DEP00049;G00014;D00003;CUST0000005645;CT;EQ;994104200163110;L;MM;Fresh;STORE02824;LS;N02;7,62;Full Shop;Night
200719;2007-07-02;Monday;16;1;PRD0904988;CL00214;DEP00071;G00022;D00005;CUST0000327280;CT;CZ;994106500388906;L;MM;Fresh;STORE02676;MS;S01;0,28;Full Shop;Evening
200726;2007-08-21;Tuesday;18;1;PRD0900609;CL00128;DEP00046;G00013;D00003;CUST0000202546;CT;DI;994107200313140;L;MM;Fresh;STORE00251;SS;S03;0,55;Full Shop;Evening
200641;2006-12-09;Saturday;9;3;PRD0900440;CL00026;DEP00008;G00004;D00002;CUST0000445075;AZ;BU;994103500440545;L;LA;Fresh;STORE02806;LS;S01;5,58;Top Up;Afternoon
200746;2008-01-13;Sunday;15;1;PRD0903542;CL00151;DEP00052;G00015;D00003;CUST0000240682;AZ;DI;994109200308140;L;MM;Mixed;STORE00290;MS;E01;0,57;Full Shop;Evening
200632;2006-10-02;Monday;8;3;PRD0904548;CL00152;DEP00052;G00015;D00003;CUST0000117280;AZ;;994102600238453;L;LA;Mixed;STORE01306;MS;E02;3,24;Full Shop;Afternoon
200650;2007-02-09;Friday;12;1;PRD0901265;CL00030;DEP00008;G00004;D00002;CUST0000991863;BG;BU;994104400793221;L;UM;Fresh;STORE02356;LS;E01;2,12;Full Shop;Afternoon
200645;2007-01-06;Saturday;12;1;PRD0901133;CL00198;DEP00067;G00021;D00005;;;;994103900002332;L;MM;Mixed;STORE01533;MS;S02;1,46;Full Shop;Afternoon
200740;2007-11-29;Thursday;21;3;PRD0904500;CL00063;DEP00019;G00007;D00002;CUST0000172823;BG;;994108600276379;L;LA;Fresh;STORE00840;LS;N02;5,28;Top Up;Night
200618;2006-06-29;Thursday;16;3;PRD0903218;CL00214;DEP00071;G00022;D00005;CUST0000458274;AZ;;994101200460524;L;LA;Mixed;STORE01792;LS;W01;1,05;Full Shop;Evening
200815;2008-06-07;Saturday;19;1;PRD0901316;CL00044;DEP00011;G00004;D00002;CUST0000725978;CT;DI;994111300640633;L;UM;Fresh;STORE01193;LS;E02;0,99;Full Shop;Night
200636;2006-11-01;Wednesday;13;1;PRD0904526;CL00069;DEP00020;G00007;D00002;CUST0000588626;AZ;BU;994103000539761;L;MM;Fresh;STORE01567;LS;E01;1,0;Full Shop;Evening
200718;2007-06-30;Saturday;14;3;PRD0901820;CL00138;DEP00048;G00013;D00003;;;;994106400090995;L;LA;Mixed;STORE02367;LS;E01;4,83;Full Shop;Evening
200626;2006-08-23;Wednesday;15;1;PRD0903545;CL00023;DEP00008;G00004;D00002;CUST0000156673;BG;BU;994102000262129;S;MM;Fresh;STORE00844;LS;N01;2,18;Small Shop;Evening
200651;2007-02-14;Wednesday;13;1;PRD0900609;CL00128;DEP00046;G00013;D00003;CUST0000285328;AZ;DI;994104500348015;M;LA;Fresh;STORE00861;SS;E02;0,55;Small Shop;Evening
200641;2006-12-04;Monday;19;1;PRD0902355;CL00163;DEP00055;G00016;D00003;;;;994103500053559;L;MM;Mixed;STORE02141;MS;E02;0,45;Top Up;Night
200642;2006-12-14;Thursday;21;5;PRD0901821;CL00151;DEP00052;G00015;D00003;CUST0000951526;CT;CZ;994103600779728;L;LA;Grocery;STORE02696;LS;W02;1,75;Top Up;Night
200715;2007-06-09;Saturday;13;1;PRD0900774;CL00155;DEP00053;G00016;D00003;CUST0000280144;CT;DI;994106100354280;L;MM;Mixed;STORE01051;MS;S02;1,28;Top Up;Evening
200812;2008-05-18;Sunday;14;1;PRD0900381;CL00156;DEP00053;G00016;D00003;CUST0000905159;BG;DI;994111000757789;L;MM;Grocery;STORE02291;LS;N01;1,17;Top Up;Evening
200729;2007-09-14;Friday;17;1;PRD0904945;CL00001;DEP00001;G00001;D00001;CUST0000115123;AZ;;994107500246514;L;MM;Mixed;STORE01120;LS;S02;1,25;Full Shop;Evening
200631;2006-09-27;Wednesday;19;3;PRD0900996;CL00159;DEP00054;G00016;D00003;CUST0000607366;BG;DI;994102500552212;L;MM;Grocery;STORE00696;XLS;E03;4,44;Full Shop;Night
200637;2006-11-06;Monday;15;1;PRD0903052;CL00031;DEP00008;G00004;D00002;;;;994103100014468;S;UM;Fresh;STORE00478;MS;E01;0,13;Small Shop;Evening
200648;2007-01-23;Tuesday;16;3;PRD0900330;CL00039;DEP00010;G00004;D00002;CUST0000925121;BG;CZ;994104200741446;L;UM;Fresh;STORE02277;MS;N02;2,64;Top Up;Evening
200815;2008-06-07;Saturday;15;1;PRD0902343;CL00129;DEP00046;G00013;D00003;CUST0000636613;CT;CZ;994111300581975;L;MM;Fresh;STORE01020;MS;E02;1,47;Full Shop;Evening
200652;2007-02-21;Wednesday;20;1;PRD0902923;CL00159;DEP00054;G00016;D00003;CUST0000380679;CT;;994104600402103;L;MM;Mixed;STORE00327;MS;N01;0,76;Full Shop;Night
200819;2008-07-03;Thursday;21;1;PRD0900121;CL00063;DEP00019;G00007;D00002;;;;994111700128559;M;UM;Fresh;STORE02367;LS;E01;0,98;Small Shop;Night
200743;2007-12-17;Monday;21;1;PRD0903368;CL00132;DEP00047;G00013;D00003;;;;994108900144027;L;MM;Fresh;STORE00398;LS;N03;0,11;Full Shop;Night
200803;2008-03-11;Tuesday;14;1;PRD0904136;CL00007;DEP00003;G00002;D00001;CUST0000037032;AZ;BU;994110100192889;L;LA;Fresh;STORE01454;LS;N01;1,22;Full Shop;Evening
200644;2006-12-31;Sunday;9;1;PRD0903728;CL00201;DEP00067;G00021;D00005;CUST0000289750;BG;CZ;994103800244628;M;MM;Nonfood;STORE01061;LS;W02;3,6;Small Shop;Afternoon
200641;2006-12-08;Friday;16;1;PRD0902749;CL00126;DEP00046;G00013;D00003;CUST0000148012;CT;CZ;994103500249784;L;MM;Mixed;STORE00024;LS;W02;1,82;Full Shop;Evening
200636;2006-11-04;Saturday;13;3;PRD0900667;CL00075;DEP00022;G00007;D00002;CUST0000980071;CT;FN;994103000789797;L;LA;Fresh;STORE00535;LS;E03;6,03;Top Up;Evening
200722;2007-07-28;Saturday;17;3;PRD0903678;CL00222;DEP00076;G00023;D00005;CUST0000108113;CT;BU;994106800244336;M;MM;Fresh;STORE02312;LS;E03;0,03;Small Shop;Evening
200651;2007-02-14;Wednesday;21;1;PRD0903754;CL00025;DEP00008;G00004;D00002;CUST0000952976;CT;FN;994104500780775;S;MM;Fresh;STORE01365;MS;E01;2,11;Small Shop;Night
200647;2007-01-17;Wednesday;11;1;PRD0903469;CL00002;DEP00001;G00001;D00001;CUST0000099255;BG;BU;994104100217536;L;UM;Fresh;STORE02303;XLS;E03;1,29;Top Up;Afternoon
200716;2007-06-16;Saturday;10;1;PRD0904874;CL00067;DEP00019;G00007;D00002;CUST0000627739;AZ;DI;994106200584159;L;LA;Mixed;STORE00476;LS;E02;0,7;Top Up;Afternoon
200706;2007-04-04;Wednesday;14;1;PRD0903788;CL00001;DEP00001;G00001;D00001;CUST0000013462;BG;CZ;994105200175551;L;MM;Fresh;STORE02406;LS;S03;0,75;Top Up;Evening
200713;2007-05-21;Monday;15;1;PRD0901878;CL00043;DEP00011;G00004;D00002;CUST0000809557;BG;FN;994105900707313;L;UM;Fresh;STORE01741;LS;S02;0,34;Top Up;Evening
200632;2006-10-08;Sunday;11;1;PRD0901161;CL00048;DEP00012;G00004;D00002;CUST0000065398;CT;BU;994102600205485;L;LA;Fresh;STORE01792;LS;W01;0,71;Top Up;Afternoon
200805;2008-03-28;Friday;13;1;PRD0900949;CL00218;DEP00073;G00023;D00005;CUST0000719308;BG;DI;994110300619316;M;MM;Mixed;STORE00934;LS;S03;0,15;Top Up;Evening
200608;2006-04-20;Thursday;21;1;PRD0902409;CL00001;DEP00001;G00001;D00001;CUST0000564001;AZ;BU;994100200496433;L;MM;Mixed;STORE02705;MS;N01;0,78;Top Up;Night
200701;2007-03-03;Saturday;14;1;PRD0904289;CL00198;DEP00067;G00021;D00005;CUST0000942722;AZ;;994104700775443;L;MM;Fresh;STORE01974;LS;N01;0,79;Top Up;Evening
200643;2006-12-24;Sunday;13;3;PRD0903986;CL00003;DEP00002;G00001;D00001;;;;994103700116633;L;LA;Mixed;STORE02849;SS;S02;2,01;Full Shop;Evening
200704;2007-03-23;Friday;10;1;PRD0904399;CL00140;DEP00049;G00014;D00003;CUST0000282947;AZ;DI;994105000344690;L;LA;Mixed;STORE01981;LS;S01;1,96;Full Shop;Afternoon
200807;2008-04-10;Thursday;12;3;PRD0901574;CL00213;DEP00070;G00022;D00005;CUST0000104864;CT;BU;994110500236180;L;UM;Mixed;STORE02282;LS;N03;4,95;Full Shop;Afternoon
200701;2007-03-02;Friday;16;1;PRD0903052;CL00031;DEP00008;G00004;D00002;CUST0000036767;CT;AT;994104700182637;L;MM;Fresh;STORE00897;LS;S03;1,01;Full Shop;Evening
200704;2007-03-24;Saturday;19;1;PRD0902103;CL00067;DEP00019;G00007;D00002;CUST0000405823;CT;BU;994105000424121;L;LA;Fresh;STORE01614;LS;S02;1,9;Top Up;Night
200749;2008-02-02;Saturday;13;1;PRD0903052;CL00031;DEP00008;G00004;D00002;CUST0000982776;CT;BU;994109500788729;L;MM;Fresh;STORE02222;LS;S02;0,9;Full Shop;Evening
200719;2007-07-03;Tuesday;13;3;PRD0900087;CL00138;DEP00048;G00013;D00003;CUST0000387391;CT;AT;994106500428694;L;MM;Mixed;STORE00065;LS;W03;1,71;Full Shop;Evening
200717;2007-06-20;Wednesday;16;3;PRD0903677;CL00151;DEP00052;G00015;D00003;CUST0000572294;CT;AT;994106300541848;M;MM;Grocery;STORE02648;LS;N03;5,61;Small Shop;Evening
200806;2008-04-04;Friday;15;1;PRD0900827;CL00128;DEP00046;G00013;D00003;CUST0000514933;CT;AT;994110400454724;L;MM;Mixed;STORE02504;XLS;S03;0,91;Full Shop;Evening
200803;2008-03-14;Friday;9;1;PRD0904749;CL00159;DEP00054;G00016;D00003;CUST0000685985;CT;DI;994110100622504;L;LA;Mixed;STORE02291;LS;N01;0,68;Top Up;Afternoon
200624;2006-08-13;Sunday;11;1;PRD0904175;CL00152;DEP00052;G00015;D00003;CUST0000438724;BG;BU;994101800437935;L;UM;Mixed;STORE00604;XLS;N03;3,06;Full Shop;Afternoon
200621;2006-07-17;Monday;14;1;PRD0901951;CL00101;DEP00034;G00010;D00003;CUST0000651382;BG;AT;994101500605682;L;UM;Fresh;STORE00113;LS;S02;0,84;Top Up;Evening
200819;2008-07-06;Sunday;11;1;PRD0902939;CL00165;DEP00055;G00016;D00003;CUST0000796423;CT;CZ;994111700685669;L;MM;Fresh;STORE01016;LS;E01;3,83;Top Up;Afternoon
200637;2006-11-06;Monday;13;1;PRD0901066;CL00046;DEP00012;G00004;D00002;CUST0000273562;BG;AT;994103100332856;M;UM;Mixed;STORE01968;LS;N01;2,11;Top Up;Evening
200808;2008-04-14;Monday;12;1;PRD0900577;CL00140;DEP00049;G00014;D00003;CUST0000386023;CT;BU;994110600418340;L;UM;Fresh;STORE02597;SS;E02;2,22;Full Shop;Afternoon
200726;2007-08-24;Friday;14;1;PRD0901873;CL00103;DEP00035;G00010;D00003;CUST0000764396;AZ;BU;994107200681652;M;LA;Grocery;STORE00251;SS;S03;0,24;Top Up;Evening
200628;2006-09-08;Friday;11;1;PRD0903763;CL00067;DEP00019;G00007;D00002;CUST0000629709;AZ;EQ;994102200566126;L;LA;Fresh;STORE02824;LS;N02;4,47;Top Up;Afternoon
200704;2007-03-24;Saturday;12;1;PRD0901228;CL00078;DEP00022;G00007;D00002;CUST0000880735;AZ;BU;994105000731738;L;MM;Mixed;STORE02138;LS;E03;0,72;Top Up;Afternoon
200634;2006-10-21;Saturday;18;3;PRD0900643;CL00148;DEP00052;G00015;D00003;CUST0000242740;CT;DI;994102800314958;L;MM;Mixed;STORE00024;LS;W02;2,82;Full Shop;Evening
200717;2007-06-20;Wednesday;14;1;PRD0901363;CL00145;DEP00051;G00015;D00003;CUST0000334171;CT;CZ;994106300386672;L;MM;Grocery;STORE02138;LS;E03;2,26;Top Up;Evening
200814;2008-05-26;Monday;15;1;PRD0903052;CL00031;DEP00008;G00004;D00002;CUST0000015126;CT;;994111200178726;L;UM;Mixed;STORE02539;SS;N03;0,88;Top Up;Evening
200619;2006-07-09;Sunday;13;1;PRD0902043;CL00075;DEP00022;G00007;D00002;;;;994101300058161;M;MM;Fresh;STORE01948;LS;E03;1,71;Small Shop;Evening
200649;2007-02-04;Sunday;10;1;PRD0904845;CL00070;DEP00020;G00007;D00002;CUST0000699308;CT;;994104300610459;L;MM;Fresh;STORE02474;LS;W01;0,34;Top Up;Afternoon
200730;2007-09-23;Sunday;21;1;PRD0900467;CL00103;DEP00035;G00010;D00003;CUST0000539894;AZ;AT;994107600505081;L;MM;Fresh;STORE02836;LS;W03;0,27;Full Shop;Night
200639;2006-11-21;Tuesday;13;1;PRD0902029;CL00031;DEP00008;G00004;D00002;CUST0000431409;BG;DI;994103300436669;S;LA;Fresh;STORE01827;LS;N03;1,0;Small Shop;Evening
200643;2006-12-19;Tuesday;17;4;PRD0902314;CL00153;DEP00052;G00015;D00003;CUST0000918211;CT;BU;994103700880954;L;MM;Fresh;STORE01946;MS;S02;1,32;Top Up;Evening
200620;2006-07-14;Friday;19;1;PRD0900121;CL00063;DEP00019;G00007;D00002;CUST0000063513;AZ;CZ;994101400212980;L;LA;Fresh;STORE00296;LS;S03;0,98;Top Up;Night
200748;2008-01-23;Wednesday;18;1;PRD0901891;CL00139;DEP00048;G00013;D00003;;;;994109400005995;M;MM;Mixed;STORE00422;MS;N03;0,45;Top Up;Evening
200609;2006-04-28;Friday;20;1;PRD0904113;CL00209;DEP00069;G00022;D00005;CUST0000055142;CT;CZ;994100300194371;L;MM;Mixed;STORE02138;LS;E03;1,68;Full Shop;Night
200718;2007-06-28;Thursday;14;1;PRD0901498;CL00198;DEP00067;G00021;D00005;CUST0000136316;CT;BU;994106400261691;L;UM;Mixed;STORE00204;MS;N03;3,88;Full Shop;Evening
200628;2006-09-09;Saturday;11;1;PRD0904093;CL00161;DEP00054;G00016;D00003;CUST0000913558;CT;BU;994102200748840;L;LA;Fresh;STORE02778;LS;N03;0,84;Full Shop;Afternoon
200726;2007-08-26;Sunday;19;1;PRD0900121;CL00063;DEP00019;G00007;D00002;CUST0000695216;CT;BU;994107200635846;M;UM;Fresh;STORE00773;LS;W02;0,98;Small Shop;Night
200648;2007-01-28;Sunday;15;3;PRD0900592;CL00152;DEP00052;G00015;D00003;CUST0000494505;BG;BU;994104200469770;L;MM;Fresh;STORE01780;MS;S03;1,92;Top Up;Evening
200626;2006-08-23;Wednesday;13;1;PRD0900329;CL00083;DEP00023;G00007;D00002;;;;994102000158209;M;UM;Fresh;STORE00802;LS;S02;3,07;Small Shop;Evening
200652;2007-02-21;Wednesday;13;1;PRD0902473;CL00218;DEP00073;G00023;D00005;CUST0000124825;CT;BU;994104600238168;M;MM;Mixed;STORE00894;LS;W01;0,46;Top Up;Evening
200611;2006-05-10;Wednesday;11;1;PRD0903650;CL00144;DEP00051;G00015;D00003;CUST0000623887;CT;CZ;994100500542692;M;MM;Mixed;STORE00496;MS;W02;0,61;Small Shop;Afternoon
200741;2007-12-05;Wednesday;12;1;PRD0900362;CL00049;DEP00012;G00004;D00002;CUST0000421627;CT;AT;994108700435768;L;LA;Grocery;STORE01020;MS;E02;0,78;Top Up;Afternoon
200715;2007-06-10;Sunday;16;1;PRD0902207;CL00100;DEP00033;G00009;D00002;CUST0000609088;CT;DI;994106100570503;M;MM;Fresh;STORE00379;LS;N03;1,58;Top Up;Evening
200710;2007-05-01;Tuesday;15;1;PRD0901270;CL00083;DEP00023;G00007;D00002;CUST0000807014;CT;FN;994105600698405;L;LA;Fresh;STORE00786;LS;E02;2,54;Top Up;Evening
200719;2007-07-08;Sunday;17;4;PRD0902657;CL00204;DEP00068;G00022;D00005;CUST0000046969;AZ;DI;994106500203762;M;MM;Nonfood;STORE02370;SS;E03;12,04;Small Shop;Evening
200624;2006-08-13;Sunday;21;1;PRD0900687;CL00032;DEP00008;G00004;D00002;CUST0000123939;BG;EQ;994101800247526;L;UM;Mixed;STORE02858;LS;W03;1,59;Full Shop;Night
